0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
413.0,0.45,0.118,3.0,1.8125878643131637,13.23383,-5.906359504388293,18.76696,-0.130473,0.2688024899327294,0.450828,2000.0,0.4,7.236956949761038,0.874151,0.5513217133794692,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.391717967363209,13.23383,-10.325288822350771,18.76696,-0.130473,0.11988417798135563,0.450828,2000.0,0.4,1.1789054980178677,0.874151,2.213645281047904,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.801543995195234,13.23383,16.708402551543728,18.76696,-0.130473,0.4175354657579456,0.450828,2000.0,0.4,7.762422353284744,0.874151,0.8675141843902429,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5203579972312415,13.23383,12.299094640065881,18.76696,-0.130473,0.0118805695721506,0.450828,2000.0,0.4,3.9932620494165194,0.874151,1.327190628575274,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.8930957333710956,13.23383,-13.48715136679393,18.76696,-0.130473,0.46142510158813177,0.450828,2000.0,0.4,6.614787461982139,0.874151,2.163150135844299,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9932437730807209,13.23383,-1.3344122263080749,18.76696,-0.130473,0.10263748153249012,0.450828,2000.0,0.4,6.957291809475443,0.874151,1.416338263108888,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.475956031218976,13.23383,-19.486043624568968,18.76696,-0.130473,0.340365517195062,0.450828,2000.0,0.4,9.30955225904732,0.874151,1.9001873967604868,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9014239076859072,13.23383,-1.0077587966829498,18.76696,-0.130473,0.2311299024389993,0.450828,2000.0,0.4,3.611277823131152,0.874151,0.7097767287043489,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.24121868197728583,13.23383,10.474374792536818,18.76696,-0.130473,0.2095032639969052,0.450828,2000.0,0.4,3.742817117659404,0.874151,1.4019180627622485,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5483327503703752,13.23383,17.52459206327388,18.76696,-0.130473,0.4560244899208967,0.450828,2000.0,0.4,6.786182128316951,0.874151,2.173796001169258,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5152690908520186,13.23383,-3.995197537166149,18.76696,-0.130473,0.37689988880017466,0.450828,2000.0,0.4,9.021710117578921,0.874151,0.4485222239281478,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.041910961794821,13.23383,17.270731660523793,18.76696,-0.130473,0.27422470547815764,0.450828,2000.0,0.4,8.148212141000734,0.874151,0.07696314525099929,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6651837869734445,13.23383,-10.091332464724498,18.76696,-0.130473,0.321411579963147,0.450828,2000.0,0.4,3.3650575456454295,0.874151,1.3293733206760776,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6571568670413688,13.23383,-11.910426194829162,18.76696,-0.130473,0.01798893440691794,0.450828,2000.0,0.4,4.905668931791762,0.874151,1.9505400701695728,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7777032184339696,13.23383,8.563088970955835,18.76696,-0.130473,0.13004711492466486,0.450828,2000.0,0.4,9.668154051822846,0.874151,0.5851606010378654,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.377711837341659,13.23383,18.678963598451936,18.76696,-0.130473,0.21559742764870757,0.450828,2000.0,0.4,0.4295713565752847,0.874151,1.3473387298778499,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6036857294261122,13.23383,15.291856657410804,18.76696,-0.130473,0.05171391973771848,0.450828,2000.0,0.4,0.07739175297956678,0.874151,1.704835663604095,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9448436864569771,13.23383,19.051194600264466,18.76696,-0.130473,0.2876183028758314,0.450828,2000.0,0.4,0.4179039657698835,0.874151,1.083352505583293,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9408354208053822,13.23383,-12.348012546755033,18.76696,-0.130473,0.48996508821148427,0.450828,2000.0,0.4,0.01254314418227177,0.874151,0.14806909038994207,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.102026680933972,13.23383,-14.778187306511512,18.76696,-0.130473,0.4001642757567873,0.450828,2000.0,0.4,9.604002882146757,0.874151,1.6483989036917124,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5100777135867213,13.23383,12.325739095477473,18.76696,-0.130473,0.24901768187003195,0.450828,2000.0,0.4,8.921551009297003,0.874151,1.6585975593959086,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8905901666992604,13.23383,-11.023584991620012,18.76696,-0.130473,0.46858805411453947,0.450828,2000.0,0.4,5.516146239215301,0.874151,0.24822371083945433,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7143379773939074,13.23383,16.392647125151036,18.76696,-0.130473,0.47691148173555464,0.450828,2000.0,0.4,3.9328593666904452,0.874151,2.460873942801339,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.8955579992569773,13.23383,-2.493740524263533,18.76696,-0.130473,0.03296223316104371,0.450828,2000.0,0.4,8.2738355956136,0.874151,1.7911097077035276,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5638655677999587,13.23383,9.014057965044955,18.76696,-0.130473,0.18802417945906738,0.450828,2000.0,0.4,3.314554471588103,0.874151,2.457751384363581,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.3187353376958735,13.23383,17.990987466676252,18.76696,-0.130473,0.13957719534618462,0.450828,2000.0,0.4,5.795180437800251,0.874151,1.9691390207841117,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.3318471721850806,13.23383,10.20176160564224,18.76696,-0.130473,0.2099599702146561,0.450828,2000.0,0.4,9.973812584736837,0.874151,0.9593059565915032,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5010626822438009,13.23383,-10.89433789030403,18.76696,-0.130473,0.06405607507355919,0.450828,2000.0,0.4,0.9632807418548767,0.874151,2.234919851628336,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5640686157468002,13.23383,-3.164481133991064,18.76696,-0.130473,0.17574106069063142,0.450828,2000.0,0.4,5.501797710977296,0.874151,0.5017799128790998,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.4082567109475733,13.23383,-16.08054002254477,18.76696,-0.130473,0.2653234100874681,0.450828,2000.0,0.4,9.27529991810097,0.874151,2.0312682532418966,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9275195571240937,13.23383,-5.034965273794267,18.76696,-0.130473,0.06870078908716964,0.450828,2000.0,0.4,8.214189816669318,0.874151,0.8389626943251877,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2627004012494336,13.23383,-0.7267415719546939,18.76696,-0.130473,0.24177203731203525,0.450828,2000.0,0.4,5.441174625614083,0.874151,0.5472595518937864,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.898710952198279,13.23383,-7.70016194735862,18.76696,-0.130473,0.1602495274779311,0.450828,2000.0,0.4,9.650948272251224,0.874151,0.7863443768972466,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4839797365293736,13.23383,-14.268462779584965,18.76696,-0.130473,0.38268473508298423,0.450828,2000.0,0.4,3.5948508884146677,0.874151,1.1175587591619682,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.8045134782152277,13.23383,4.332323305733258,18.76696,-0.130473,0.37732835286450433,0.450828,2000.0,0.4,8.78487570433423,0.874151,1.3034550649813683,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9975809825498232,13.23383,14.500485930755119,18.76696,-0.130473,0.09764753670265652,0.450828,2000.0,0.4,5.860275461208065,0.874151,0.6496265512004078,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.728426789164516,13.23383,-0.7740455196416782,18.76696,-0.130473,0.0075514250648772655,0.450828,2000.0,0.4,3.0370760982219416,0.874151,2.3265919258603804,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.035180216134818,13.23383,16.961108711325387,18.76696,-0.130473,0.20166700925356784,0.450828,2000.0,0.4,5.789323890135758,0.874151,0.9279623223744536,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7235750004933408,13.23383,-8.342502848836995,18.76696,-0.130473,0.006341290640776886,0.450828,2000.0,0.4,2.7548610096272395,0.874151,0.7845509452383576,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4101220115826765,13.23383,-8.916964956026936,18.76696,-0.130473,0.4841277635344754,0.450828,2000.0,0.4,0.04158083811043851,0.874151,0.08586095458801997,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.328073286460993,13.23383,-7.052700373280178,18.76696,-0.130473,0.14110505724151934,0.450828,2000.0,0.4,7.5107592494938515,0.874151,0.7947723284902976,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4564728059081828,13.23383,8.03313756732831,18.76696,-0.130473,0.42373731887441524,0.450828,2000.0,0.4,2.047002767600245,0.874151,1.6643572956193555,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.45406049070604754,13.23383,-5.0505785361985716,18.76696,-0.130473,0.11075096767777168,0.450828,2000.0,0.4,4.113249425884328,0.874151,0.18951025603236263,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.3928674798540843,13.23383,-14.537142728399566,18.76696,-0.130473,0.24716973796989242,0.450828,2000.0,0.4,6.942246733709184,0.874151,1.9995549656280864,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5481391054802507,13.23383,-9.876627486419704,18.76696,-0.130473,0.3932360098036903,0.450828,2000.0,0.4,6.384832053159821,0.874151,0.06145795548683941,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5512109493938464,13.23383,13.589656698284863,18.76696,-0.130473,0.49985700643286335,0.450828,2000.0,0.4,0.8286313082453166,0.874151,1.8765624316140828,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4305965232872668,13.23383,2.044058221133888,18.76696,-0.130473,0.14166963244009342,0.450828,2000.0,0.4,1.362522244199296,0.874151,0.17239573206001996,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6703043320004303,13.23383,8.595175013000173,18.76696,-0.130473,0.3966916171759419,0.450828,2000.0,0.4,1.1835994108050216,0.874151,2.184416301746425,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.366056980282472,13.23383,-0.9298650311039687,18.76696,-0.130473,0.4833902013572418,0.450828,2000.0,0.4,0.5393650502171113,0.874151,0.4064919083779953,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.1285305411111306,13.23383,-0.7067867575823286,18.76696,-0.130473,0.17322270078690097,0.450828,2000.0,0.4,4.880836286781322,0.874151,0.9705861218950744,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5239276311550343,13.23383,18.642199211965597,18.76696,-0.130473,0.423494346434009,0.450828,2000.0,0.4,4.285475757160873,0.874151,2.0341547064372083,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6787927268098981,13.23383,-1.1735783726861122,18.76696,-0.130473,0.025122062352096755,0.450828,2000.0,0.4,4.352014373020588,0.874151,2.3416124455093197,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4076639966797202,13.23383,6.2853096756514795,18.76696,-0.130473,0.3641176565520123,0.450828,2000.0,0.4,3.1191069245502048,0.874151,0.8858900398297769,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.353198648258977,13.23383,1.593677334434787,18.76696,-0.130473,0.3065496641158378,0.450828,2000.0,0.4,9.927472303791529,0.874151,2.36335084359487,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.335094122583912,13.23383,-14.985256045748699,18.76696,-0.130473,0.5024582727673212,0.450828,2000.0,0.4,1.2052732283097487,0.874151,0.11830002554363568,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9479783897464165,13.23383,-7.424126586083611,18.76696,-0.130473,0.47295174574836496,0.450828,2000.0,0.4,2.1022395959257265,0.874151,2.0775959858147006,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.30044471247578,13.23383,7.112307188545035,18.76696,-0.130473,0.18270347080874547,0.450828,2000.0,0.4,0.16759335286066204,0.874151,1.948465092838033,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9045432976774324,13.23383,-4.730342439864874,18.76696,-0.130473,0.1566194783862046,0.450828,2000.0,0.4,2.37565585844878,0.874151,1.8116277119654263,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4789233794927206,13.23383,13.520101264644197,18.76696,-0.130473,0.09041538279763486,0.450828,2000.0,0.4,5.8996589803411,0.874151,1.9220690721726426,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.266151539203389,13.23383,19.587744104887676,18.76696,-0.130473,0.03253473602663968,0.450828,2000.0,0.4,5.089250016538315,0.874151,1.8959275104868987,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6212069940738008,13.23383,-6.875166635973555,18.76696,-0.130473,0.13162118855329888,0.450828,2000.0,0.4,3.4016202992060522,0.874151,2.1851830656947353,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.139528419418444,13.23383,19.392947958512607,18.76696,-0.130473,0.34938796187570414,0.450828,2000.0,0.4,7.746914751311086,0.874151,1.6780042746298829,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.2866672317834804,13.23383,16.80828214801766,18.76696,-0.130473,0.10551639359059034,0.450828,2000.0,0.4,2.8758867786791606,0.874151,1.6538693815801384,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.070353252889849,13.23383,-3.666741330975924,18.76696,-0.130473,0.3303703976497141,0.450828,2000.0,0.4,1.5444877759527207,0.874151,2.2765410207169663,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.4003949283736425,13.23383,-19.90059678348053,18.76696,-0.130473,0.27380173465675656,0.450828,2000.0,0.4,3.678040239682783,0.874151,2.1521471083222634,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.43856871475869164,13.23383,18.3309674866248,18.76696,-0.130473,0.21740971314539043,0.450828,2000.0,0.4,4.6402634278003925,0.874151,0.4687039680658047,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.0962365777683156,13.23383,11.93444571561746,18.76696,-0.130473,0.4309371245025135,0.450828,2000.0,0.4,1.0090743616311282,0.874151,0.6205399061716289,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.35385657903323897,13.23383,-12.397121114871329,18.76696,-0.130473,0.1561290905775828,0.450828,2000.0,0.4,1.5541164220934753,0.874151,0.3932262663908297,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.6860658011974923,13.23383,19.857873457459974,18.76696,-0.130473,0.08870385375887739,0.450828,2000.0,0.4,9.372299033035784,0.874151,2.2079027988052324,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.3202735198601203,13.23383,11.455832566723615,18.76696,-0.130473,0.134331156407362,0.450828,2000.0,0.4,9.997114748184586,0.874151,1.72355126346919,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.42603977600483156,13.23383,19.77551233860055,18.76696,-0.130473,0.3906188526020225,0.450828,2000.0,0.4,5.629478485091893,0.874151,1.8665050113761106,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.702753937269019,13.23383,12.120650770523007,18.76696,-0.130473,0.0828459235022788,0.450828,2000.0,0.4,3.6375296930004506,0.874151,1.594680259077757,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.380671333416087,13.23383,17.414560423869347,18.76696,-0.130473,0.058763868267877294,0.450828,2000.0,0.4,2.8206926950013655,0.874151,0.4645187489420659,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7451526687112604,13.23383,4.447507149445947,18.76696,-0.130473,0.3224596739720935,0.450828,2000.0,0.4,6.503026141959468,0.874151,1.8375849799505497,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.8868308168339862,13.23383,-1.0487302218476522,18.76696,-0.130473,0.30849199427622925,0.450828,2000.0,0.4,9.063612349384863,0.874151,1.5328865177535203,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7004131332297934,13.23383,-14.207705252065786,18.76696,-0.130473,0.08532084656888925,0.450828,2000.0,0.4,6.621769525556103,0.874151,0.27753756054833334,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.7745706828987802,13.23383,-15.965715102569753,18.76696,-0.130473,0.14641564648599953,0.450828,2000.0,0.4,4.024101929842945,0.874151,2.0818667633296473,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.5314132262437824,13.23383,2.195168981928603,18.76696,-0.130473,0.08136384246406611,0.450828,2000.0,0.4,9.676378406386005,0.874151,0.18235553370895213,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.2974922331065577,13.23383,13.448766031802002,18.76696,-0.130473,0.3368419633742029,0.450828,2000.0,0.4,2.3008952179650253,0.874151,0.10784033960697584,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.9673212752730056,13.23383,-10.041601556790953,18.76696,-0.130473,0.285604259769431,0.450828,2000.0,0.4,1.7796833755307992,0.874151,2.2263911722426,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,2.3061353303122387,13.23383,19.069651686525468,18.76696,-0.130473,0.11926586207671723,0.450828,2000.0,0.4,8.265620304166509,0.874151,1.6520976880494012,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.3273352466039863,13.23383,2.5806370280050785,18.76696,-0.130473,0.06985918065708013,0.450828,2000.0,0.4,6.184757018986912,0.874151,0.995439535048602,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6144527968710973,13.23383,5.70339044948793,18.76696,-0.130473,0.05955665791360414,0.450828,2000.0,0.4,9.726212355681817,0.874151,0.6311081164433743,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.9179909391791812,13.23383,-7.491098601553908,18.76696,-0.130473,0.35207676711329416,0.450828,2000.0,0.4,2.6864894612480605,0.874151,2.4364581596791277,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.5043148970055271,13.23383,-10.681946321295301,18.76696,-0.130473,0.41176321619519957,0.450828,2000.0,0.4,8.037503295577332,0.874151,2.2642470649800983,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,1.7529088655511431,13.23383,-9.415602293215917,18.76696,-0.130473,0.45035610064300696,0.450828,2000.0,0.4,4.890468406389426,0.874151,1.6120120836942922,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.33391237284812314,13.23383,15.08089049690848,18.76696,-0.130473,0.2059626390935427,0.450828,2000.0,0.4,0.48633215957767123,0.874151,2.1196904176261384,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6310044254524825,13.23383,15.139831982108205,18.76696,-0.130473,0.34376258406912974,0.450828,2000.0,0.4,7.819797694290196,0.874151,1.6438656247064356,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
413.0,0.45,0.118,3.0,0.6355928781331106,13.23383,-15.397054996892894,18.76696,-0.130473,0.3608811893958524,0.450828,2000.0,0.4,5.535454209714887,0.874151,2.292552081008626,0.541605,0.273584,1.2,0.33,4.970496,0.0,0.0,200.0,0.0,0.0,20.0,-999.0,-999.0,-999.0
